------------Training error values------------
0.982882 0 0.483028
0.846614 0 0.358377
--------
0.799895 1 0.020021
-0.99071 0 0.490753
0.288861 0 0.0417205
0.292819 0 0.0428715
0.98593 0 0.486029
0.988868 0 0.48893
-0.987412 0 0.487492
0.0926962 0 0.00429629
0.144101 0 0.0103826
0.23972 0 0.0287329
--------
0.213559 0 0.0228037
-0.998375 0 0.498376
0.916386 0 0.419881
0.971339 0 0.47175
0.99042 0 0.490466
0.874504 0 0.382379
-0.0248133 0 0.000307849
0.632304 1 0.0676002
-0.598392 0 0.179036
0.959871 0 0.460676
--------
-0.226071 0 0.0255541
0.99327 1 2.26479e-005
-0.412792 0 0.0851986
0.356428 0 0.0635203
-0.668696 0 0.223577
-0.914277 0 0.417951
0.765537 0 0.293023
-0.93751 0 0.439463
-0.996483 0 0.496489
0.573461 0 0.164429
--------
0.63372 0 0.2008
0.131316 1 0.377306
0.591507 0 0.17494
-0.0138682 0 9.61636e-005
-0.959175 0 0.460009
-0.297108 0 0.0441367
0.505946 0 0.12799
0.996479 0 0.496485
0.770603 0 0.296915
-0.994916 0 0.494929
--------
-0.636716 0 0.202704
-0.948862 0 0.450169
0.896588 0 0.401935
0.987014 0 0.487098
0.952021 1 0.00115099
0.275332 0 0.0379038
0.398476 0 0.0793916
0.884676 0 0.391325
-0.997896 0 0.497898
0.982905 0 0.483051
--------
0.0661133 0 0.00218548
-0.717505 0 0.257406
0.990734 0 0.490777
0.979699 0 0.479905
0.964352 0 0.464987
0.759538 0 0.288449
-0.740687 0 0.274309
-0.991834 0 0.491867
-0.844564 0 0.356644
0.892895 1 0.00573577
--------
-0.702227 0 0.246561
-0.908967 0 0.41311
-0.530831 0 0.140891
0.790004 0 0.312053
0.770972 1 0.0262268
-0.228506 0 0.0261074
-0.659438 0 0.217429
0.882775 0 0.389646
-0.994721 0 0.494735
0.872114 0 0.380292
--------
0.0169375 0 0.00014344
0.302329 0 0.0457015
0.373255 0 0.0696598
0.835696 1 0.0134979
0.945426 0 0.446915
0.703304 0 0.247318
-0.828908 0 0.343545
-0.691368 0 0.238995
-0.976292 0 0.476573
0.358722 0 0.0643408
--------
0.762395 0 0.290623
0.77375 0 0.299345
0.946697 0 0.448118
-0.596001 0 0.177608
-0.956094 1 1.91315
0.959662 0 0.460475
-0.547164 0 0.149694
0.536662 0 0.144003
0.00778226 0 3.02818e-005
-0.949901 0 0.451156
--------
0.878471 0 0.385856
0.969308 0 0.469779
0.833127 0 0.34705
-0.90641 0 0.410789
-0.97095 0 0.471372
0.172297 0 0.0148431
0.656624 0 0.215577
-0.876991 0 0.384556
0.996438 1 6.34304e-006
-0.839654 0 0.352509
--------
-0.68422 0 0.234079
-0.983391 0 0.483529
0.738409 1 0.034215
0.401955 0 0.0807841
0.841379 0 0.35396
-0.111981 0 0.00626988
0.323449 0 0.0523096
0.96258 0 0.46328
0.626108 0 0.196006
0.484699 0 0.117466
--------
0.873262 0 0.381293
0.458159 0 0.104955
0.0181435 1 0.482021
-0.991772 0 0.491805
-0.786632 0 0.309395
0.321992 0 0.0518394
0.946064 0 0.447519
-0.993076 0 0.4931
0.998697 0 0.498698
0.487349 0 0.118755
--------
-0.720515 0 0.259571
0.999263 1 2.71377e-007
0.99707 0 0.497074
0.52866 0 0.139741
-0.870016 0 0.378464
-0.999441 0 0.499441
0.545799 0 0.148948
-0.999053 0 0.499054
-0.582644 0 0.169737
-0.387206 0 0.0749641
--------
-0.0286624 0 0.000410766
0.489325 0 0.11972
-0.603995 0 0.182405
0.165286 0 0.0136598
-0.982846 0 0.482994
0.98415 0 0.484275
0.913694 0 0.417418
0.757249 0 0.286713
0.963425 1 0.000668883
0.122744 0 0.00753302
--------
0.808655 0 0.326962
-0.999623 0 0.499623
-0.899436 0 0.404492
0.1109 0 0.00614936
0.468217 0 0.109614
0.926703 0 0.429389
-0.889429 0 0.395542
0.991929 1 3.25717e-005
0.814818 0 0.331964
0.940855 0 0.442604
--------
-0.147473 1 0.658347
0.515377 0 0.132807
-0.985626 0 0.485729
-0.99852 0 0.498522
-0.520153 0 0.135279
0.932628 0 0.434897
-0.807107 0 0.325711
-0.771775 0 0.297819
0.989333 0 0.48939
-0.71171 0 0.253265
--------
0.383838 0 0.0736659
-0.983469 0 0.483605
-0.277117 0 0.038397
0.24764 0 0.0306628
0.984882 0 0.484996
0.974797 0 0.475114
-0.903465 0 0.408125
0.887544 0 0.393868
0.845585 1 0.011922
-0.0912364 0 0.00416204
--------
-0.916265 0 0.41977
0.938333 1 0.00190139
0.912831 0 0.41663
-0.00690633 0 2.38487e-005
-0.978935 0 0.479157
-0.607743 0 0.184676
0.99917 0 0.49917
-0.999451 0 0.499451
0.626902 0 0.196503
0.997978 0 0.49798
--------
-0.191162 1 0.709433
-0.925472 0 0.428249
0.957376 0 0.458284
0.996067 0 0.496075
0.979887 0 0.480089
-0.540383 0 0.146007
0.888052 0 0.394318
-0.824273 0 0.339713
-0.925359 0 0.428145
0.916665 0 0.420137
--------
-0.620383 0 0.192438
-0.849309 0 0.360663
-0.679292 0 0.230719
0.965428 0 0.466026
0.810618 0 0.328551
-0.690727 0 0.238552
-0.65846 0 0.216785
0.501623 1 0.12419
-0.944379 0 0.445926
0.661581 0 0.218845
--------
0.685536 0 0.23498
-0.999399 0 0.499399
0.967468 0 0.467997
0.996001 0 0.496009
0.953932 0 0.454993
-0.75524 0 0.285193
0.538601 1 0.106445
0.996639 0 0.496644
0.647496 0 0.209626
-0.374407 0 0.0700904
--------
-0.72442 0 0.262392
-0.996867 0 0.496872
0.51548 0 0.13286
0.517414 1 0.116445
-0.227971 0 0.0259855
0.985611 0 0.485714
-0.416477 0 0.0867264
-0.250166 0 0.0312916
0.960488 0 0.461268
0.998074 0 0.498076
--------
-0.994797 0 0.494811
-0.245775 0 0.0302026
-0.222889 0 0.0248396
0.598159 0 0.178897
0.601979 0 0.181189
0.988108 0 0.488179
0.8804 0 0.387552
-0.985163 1 1.97044
0.836497 0 0.349863
0.999844 0 0.499844
--------
-0.0567434 0 0.0016099
-0.998657 0 0.498658
0.952201 0 0.453344
-0.277903 0 0.038615
0.512157 0 0.131152
-0.657573 0 0.216201
0.986865 0 0.486952
0.642284 1 0.0639805
0.840276 0 0.353032
0.999347 0 0.499347
--------
0.386985 0 0.0748786
-0.999669 0 0.499669
0.679087 0 0.23058
0.988136 0 0.488207
0.978175 0 0.478414
0.963479 1 0.000666886
0.988806 0 0.488869
0.919628 0 0.422858
0.755845 0 0.285651
0.994015 0 0.494033
--------
-0.715478 0 0.255954
-0.979364 0 0.479577
0.989399 0 0.489455
0.968216 0 0.468721
-0.814299 0 0.331541
0.997159 0 0.497163
0.147982 0 0.0109494
0.998786 0 0.498787
0.787358 1 0.0226083
0.896217 0 0.401602
--------
0.720891 0 0.259842
-0.979234 0 0.479449
0.973133 0 0.473494
0.93651 0 0.438526
0.996606 0 0.496611
0.992774 0 0.492801
-0.669739 0 0.224275
0.443439 0 0.0983193
0.0751723 1 0.427653
0.156799 0 0.012293
--------
0.549177 0 0.150798
-0.99908 0 0.49908
0.995125 0 0.495137
0.987462 0 0.487541
0.928552 0 0.431105
0.902345 0 0.407113
-0.255726 0 0.0326978
-0.578853 0 0.167536
0.845405 0 0.357355
0.973887 1 0.000340946
--------
-0.86591 1 1.74081
-0.675775 0 0.228336
-0.568822 0 0.161779
0.94912 0 0.450414
0.915282 0 0.41887
0.999995 0 0.499995
-0.845604 0 0.357523
0.96891 0 0.469394
0.366152 0 0.0670338
0.782484 0 0.30614
--------
0.994967 1 1.26639e-005
-0.981464 0 0.481636
0.966351 0 0.466917
0.0214585 0 0.000230234
-0.406499 0 0.0826209
-0.173847 0 0.0151114
-0.34053 0 0.0579804
0.373582 0 0.0697817
0.998945 0 0.498945
-0.980523 0 0.480713
--------
0.372977 0 0.0695559
-0.998955 0 0.498956
0.29643 0 0.0439354
0.952649 0 0.45377
0.993401 1 2.17706e-005
0.282117 0 0.0397951
0.95174 0 0.452905
0.912623 0 0.416441
0.159304 0 0.0126889
0.989836 0 0.489888
--------
-0.352591 0 0.0621602
0.723773 1 0.0381507
0.0562356 0 0.00158122
0.646319 0 0.208864
0.214045 0 0.0229076
-0.98328 0 0.48342
0.99821 0 0.498212
-0.998331 0 0.498332
-0.953401 0 0.454487
0.989389 0 0.489446
--------
0.462913 0 0.107144
-0.989811 0 0.489863
-0.800215 0 0.320172
0.0674812 0 0.00227686
0.76092 0 0.2895
0.999022 1 4.78483e-007
-0.901826 0 0.406645
0.966143 0 0.466717
0.788687 0 0.311014
0.564819 0 0.15951
--------
0.807267 0 0.32584
-0.827021 0 0.341982
0.0952703 1 0.409268
-0.889742 0 0.395821
0.896604 0 0.401949
-0.998576 0 0.498577
0.56551 0 0.159901
0.795679 0 0.316553
0.297742 0 0.0443253
-0.755617 0 0.285479
--------
0.530103 0 0.140505
-0.899545 0 0.40459
0.929942 1 0.00245403
0.579603 0 0.16797
-0.223809 0 0.0250452
0.829133 0 0.343731
-0.0620144 0 0.00192289
0.943529 0 0.445124
0.997133 0 0.497137
-0.951548 0 0.452722
--------
-0.136713 0 0.00934522
0.926582 0 0.429277
-0.670542 0 0.224813
0.280968 1 0.258504
-0.872073 0 0.380255
0.999873 0 0.499873
-0.884241 0 0.390941
-0.960486 0 0.461266
0.725786 0 0.263383
0.822498 0 0.338252
--------
0.456208 0 0.104063
-0.999893 0 0.499893
0.948477 0 0.449804
0.995285 0 0.495296
0.988499 0 0.488565
-0.929934 0 0.432389
0.928992 0 0.431513
0.510136 0 0.130119
-0.528765 0 0.139796
0.988854 1 6.21157e-005
--------
0.121716 0 0.00740745
-0.996639 0 0.496644
0.659752 0 0.217636
0.993344 0 0.493366
0.889152 1 0.00614366
-0.990491 0 0.490536
0.0319412 0 0.000510121
0.99151 0 0.491547
-0.320497 0 0.0513593
-0.395192 0 0.0780882
--------
0.498101 0 0.124052
-0.151635 0 0.0114966
-0.691431 0 0.239038
-0.953744 0 0.454814
0.991384 0 0.491421
0.925266 0 0.428059
0.37228 0 0.0692961
-0.771455 0 0.297571
0.446963 0 0.0998882
0.914988 1 0.00361352
--------
0.978139 0 0.478378
-0.846907 0 0.358626
0.915372 0 0.418953
0.00735182 0 2.70246e-005
0.537912 0 0.144675
0.910335 1 0.00401993
-0.499797 0 0.124898
-0.381399 0 0.0727328
0.970552 0 0.470986
-0.994461 0 0.494476
--------
-0.756219 1 1.54215
-0.991538 0 0.491574
0.904793 0 0.409325
0.993973 0 0.493991
0.991425 0 0.491462
-0.606149 0 0.183708
-0.187484 0 0.017575
-0.711826 0 0.253348
-0.874052 0 0.381984
0.800662 0 0.32053
--------
0.729744 0 0.266263
-0.984628 0 0.484746
-0.447537 0 0.100145
0.575799 0 0.165772
0.39606 0 0.0784316
0.650151 0 0.211348
0.986537 1 9.06301e-005
0.978302 0 0.478537
0.957703 0 0.458597
0.835994 0 0.349443
--------
0.484564 0 0.117401
-0.475113 0 0.112866
-0.48661 0 0.118395
-0.942104 0 0.44378
0.995589 0 0.495598
-0.365705 0 0.0668699
-0.539014 0 0.145268
0.867093 1 0.0088322
-0.821869 0 0.337734
-0.689545 0 0.237736
--------
-0.111897 0 0.00626047
-0.990595 0 0.490639
0.938404 0 0.440301
0.990154 0 0.490203
0.981528 0 0.481699
0.987666 0 0.487742
-0.241959 0 0.029272
0.884414 1 0.0066801
0.0333097 0 0.000554769
0.630532 0 0.198785
--------
-0.996038 0 0.496046
0.502635 1 0.123686
0.992658 0 0.492684
0.973571 0 0.47392
0.520269 0 0.13534
-0.993685 0 0.493705
0.649268 0 0.210775
-0.99884 0 0.498841
-0.777508 0 0.302259
0.979826 0 0.48003
--------
-0.243828 0 0.0297261
0.728374 0 0.265264
0.889197 0 0.395336
0.118407 0 0.00701006
-0.80157 0 0.321257
0.999912 0 0.499912
-0.962073 0 0.462792
0.956016 0 0.456984
0.321693 1 0.23005
-0.355888 0 0.063328
--------
0.0797273 1 0.423451
-0.696421 0 0.242501
0.335036 0 0.0561244
-0.517554 0 0.133931
0.307945 0 0.047415
0.999321 0 0.499321
-0.229589 0 0.0263556
-0.926343 0 0.429055
0.916918 0 0.420369
0.999619 0 0.499619
--------
0.868453 0 0.377105
0.972544 0 0.472921
0.944102 1 0.00156228
-0.959973 0 0.460774
-0.96147 0 0.462212
0.994064 0 0.494082
0.880797 0 0.387901
-0.972582 0 0.472958
0.909753 0 0.413826
0.945097 0 0.446605
--------
0.656619 0 0.215574
-0.999956 0 0.499956
-0.575405 1 1.24095
0.956889 0 0.457818
0.979489 0 0.479699
-0.128763 0 0.00828993
0.959401 0 0.460225
0.994502 0 0.494517
0.959452 0 0.460274
0.915307 0 0.418893
--------
-0.75667 1 1.54294
-0.996294 0 0.496301
-0.665996 0 0.221775
0.971072 0 0.47149
0.941159 0 0.44289
-0.98822 0 0.488289
0.963514 0 0.46418
0.529108 0 0.139978
-0.744747 0 0.277324
0.984379 0 0.484501
--------
-0.086277 0 0.00372186
-0.969143 0 0.469619
-0.85945 0 0.369327
-0.159865 0 0.0127783
-0.483848 1 1.1009
0.983042 0 0.483186
-0.663071 0 0.219831
-0.810155 0 0.328176
0.999647 0 0.499647
0.820633 0 0.336719
--------
-0.832175 0 0.346258
-0.00447239 1 0.504482
-0.887515 0 0.393841
-0.377777 0 0.0713577
0.806436 0 0.32517
-0.968754 0 0.469242
0.965469 0 0.466065
0.061016 0 0.00186147
-0.964004 0 0.464652
0.0402532 0 0.000810162
--------
0.182596 0 0.0166706
0.318913 1 0.23194
0.199523 0 0.0199046
0.121242 0 0.00734975
0.223634 0 0.025006
-0.979681 0 0.479887
0.102169 0 0.00521925
-0.0603499 0 0.00182105
-0.992069 0 0.4921
0.544647 0 0.14832
--------
0.485367 0 0.117791
-0.999898 0 0.499898
-0.586726 1 1.25885
0.896878 0 0.402195
0.983621 0 0.483755
0.138496 0 0.0095905
0.800813 0 0.320651
0.98363 0 0.483764
0.96617 0 0.466743
0.864868 0 0.373998
--------
0.398791 0 0.0795172
0.85988 0 0.369697
-0.682806 0 0.233112
-0.786112 0 0.308986
0.855797 0 0.366194
0.991649 0 0.491684
0.988899 0 0.488961
-0.989256 1 1.97857
0.916189 0 0.419701
0.989619 0 0.489673
--------
0.418287 0 0.0874818
0.458469 0 0.105097
-0.550826 0 0.151705
-0.191007 1 0.709249
0.991052 0 0.491092
0.998983 0 0.498984
-0.953043 0 0.454146
-0.90128 0 0.406153
0.442331 0 0.0978283
-0.364018 0 0.0662546
--------
0.243804 0 0.0297201
-0.495724 0 0.122871
0.682739 0 0.233066
-0.370092 0 0.0684839
0.999558 0 0.499558
-0.631996 0 0.199709
-0.492715 0 0.121384
-0.185574 0 0.0172188
-0.987711 0 0.487786
0.761669 1 0.0284009
--------
-0.112535 0 0.00633209
-0.996511 0 0.496517
0.995293 0 0.495304
0.993624 0 0.493644
0.957784 0 0.458675
0.893878 0 0.399509
-0.651579 0 0.212277
-0.480023 1 1.09523
0.319686 0 0.0510995
0.905925 0 0.41035
--------
-0.677216 0 0.22931
-0.803848 0 0.323086
-0.226674 1 0.752364
0.76292 0 0.291024
0.914852 0 0.418477
0.988847 0 0.488909
0.727021 0 0.26428
0.718205 0 0.25791
0.803902 0 0.32313
0.802199 0 0.321762
--------
0.942782 0 0.444419
-0.990945 0 0.490986
0.926254 0 0.428973
0.763934 0 0.291797
-0.737293 0 0.271801
-0.960025 0 0.460824
0.476664 0 0.113604
0.999507 0 0.499507
0.89241 1 0.00578779
-0.983506 0 0.483642
--------
-0.922046 0 0.425085
0.950198 1 0.00124014
0.972754 0 0.473125
0.973327 0 0.473683
0.997581 0 0.497584
-0.983598 0 0.483732
-0.613127 0 0.187962
-0.983595 0 0.483729
-0.997063 0 0.497067
-0.33768 0 0.0570137
--------
0.738705 0 0.272842
-0.917392 0 0.420804
0.998735 0 0.498736
0.621242 0 0.192971
0.994442 0 0.494457
-0.307198 0 0.0471854
-0.434268 0 0.0942944
-0.721658 0 0.260395
-0.905924 0 0.41035
0.894101 1 0.00560731
--------
-0.182076 0 0.0165759
-0.860664 0 0.370371
-0.824486 0 0.339889
0.198432 0 0.0196877
0.950339 0 0.451572
0.999668 1 5.51867e-008
-0.924561 0 0.427406
0.966213 0 0.466783
0.381445 0 0.0727501
0.492617 0 0.121336
--------
-0.065052 0 0.00211588
-0.366609 0 0.0672009
0.850877 0 0.361996
0.364705 0 0.0665047
0.999327 0 0.499327
0.840213 0 0.352979
0.133722 0 0.00894084
0.0619468 0 0.0019187
-0.999163 1 1.99833
0.949427 0 0.450706
--------
-0.478483 0 0.114473
-0.406973 0 0.0828133
0.943494 0 0.445091
0.979035 0 0.479255
-0.0453065 0 0.00102634
0.713524 0 0.254558
0.0177528 0 0.000157581
-0.998987 0 0.498987
0.837534 1 0.0131977
0.987979 0 0.488052
--------
-0.917001 0 0.420445
0.989576 1 5.43262e-005
0.99841 0 0.498412
0.414231 0 0.0857938
-0.965844 0 0.466428
-0.997488 0 0.497491
0.968972 0 0.469453
-0.999421 0 0.499421
0.0568206 0 0.00161429
0.919175 0 0.422441
--------
0.517815 0 0.134066
-0.999797 0 0.499797
0.968913 0 0.469397
0.998972 0 0.498973
0.990848 0 0.49089
-0.903028 0 0.40773
0.962245 0 0.462958
0.75748 0 0.286888
-0.782052 0 0.305802
0.972902 1 0.000367159
--------
-0.676728 0 0.22898
-0.922272 0 0.425293
-0.38891 0 0.0756255
0.810646 0 0.328574
0.921997 0 0.425039
0.999626 0 0.499626
0.484557 0 0.117398
0.957733 0 0.458626
0.951813 1 0.00116097
0.842788 0 0.355146
--------
0.748283 0 0.279964
-0.521078 0 0.135761
0.934259 0 0.43642
0.90924 1 0.0041187
0.995355 0 0.495365
0.989496 0 0.489551
0.142916 0 0.0102125
-0.742913 0 0.27596
-0.720115 0 0.259282
0.613552 0 0.188223
--------
0.897877 0 0.403091
0.996982 1 4.55407e-006
0.833204 0 0.347114
-0.918619 0 0.421931
-0.990939 0 0.49098
0.837764 0 0.350924
-0.211002 0 0.0222608
-0.853499 0 0.36423
0.992202 0 0.492233
-0.998464 0 0.498465
--------
0.312877 0 0.0489459
-0.577456 0 0.166727
-0.604021 0 0.182421
0.034559 0 0.000597163
0.901754 0 0.40658
-0.995278 0 0.495289
0.929359 1 0.00249511
0.0114339 0 6.53668e-005
-0.936158 0 0.438195
0.635534 0 0.201952
--------
0.980284 0 0.480478
-0.9721 0 0.472489
0.991796 0 0.49183
0.143531 0 0.0103006
0.779294 0 0.30365
0.0403074 1 0.460505
-0.345475 0 0.0596764
0.877485 0 0.38499
0.922331 0 0.425348
-0.996464 0 0.49647
--------
0.727217 0 0.264423
0.857118 0 0.367326
-0.119557 0 0.00714693
-0.405987 0 0.0824127
0.55077 0 0.151674
-0.995717 0 0.495726
0.573232 0 0.164297
-0.0746969 1 0.577487
-0.787917 0 0.310406
-0.985885 0 0.485985
--------
0.607878 0 0.184758
-0.99917 0 0.49917
-0.307779 0 0.0473641
0.957938 0 0.458823
0.855644 1 0.0104193
-0.992746 0 0.492772
0.337509 0 0.056956
0.96923 0 0.469703
0.385043 0 0.0741291
-0.125024 0 0.00781546
--------
0.163454 0 0.0133585
0.599816 0 0.17989
0.425223 1 0.165184
0.261505 0 0.0341925
-0.407872 0 0.0831798
0.999937 0 0.499937
-0.97754 0 0.477793
0.280811 0 0.0394273
0.45298 0 0.102595
-0.441732 0 0.0975634
--------
0.730523 0 0.266832
-0.296676 0 0.0440083
-0.0443746 0 0.000984553
0.174737 0 0.0152664
-0.99795 0 0.497952
0.983745 0 0.483877
-0.00738493 0 2.72686e-005
0.913432 1 0.003747
0.970527 0 0.470962
-0.131854 0 0.00869279
--------
0.555769 1 0.0986708
-0.665733 0 0.221601
0.956364 0 0.457316
0.605967 0 0.183598
0.989632 0 0.489685
0.969824 0 0.47028
-0.0431037 0 0.000928966
-0.971977 0 0.472369
-0.1653 0 0.013662
0.952928 0 0.454036
--------
-0.70059 0 0.245413
0.969039 0 0.469518
-0.987031 0 0.487115
0.0535871 1 0.447849
-0.537204 0 0.144294
0.996548 0 0.496553
-0.879021 0 0.386339
-0.429581 0 0.0922699
0.124731 0 0.00777885
-0.552498 0 0.152627
--------
-0.987577 1 1.97523
-0.315129 0 0.049653
-0.281719 0 0.0396828
0.997027 0 0.497031
0.870977 0 0.3793
0.994353 0 0.494369
0.860271 0 0.370033
0.469776 0 0.110345
-0.974066 0 0.474403
0.987153 0 0.487236
--------
-0.249494 0 0.0311237
0.797311 0 0.317852
0.985215 0 0.485324
0.172327 0 0.0148482
-0.972231 1 1.94485
0.956465 0 0.457413
0.735524 0 0.270498
-0.372557 0 0.0693994
-0.311636 0 0.0485585
0.805576 0 0.324477
--------
-0.848807 0 0.360237
-0.131531 1 0.640182
0.731932 0 0.267862
-0.599321 0 0.179593
-0.522707 0 0.136611
-0.993817 0 0.493836
0.970234 0 0.470677
-0.979394 0 0.479606
0.887399 0 0.393738
0.973934 0 0.474273
--------
-0.739205 0 0.273212
0.96973 1 0.000458136
0.670956 0 0.225091
-0.137933 0 0.00951278
-0.877888 0 0.385344
-0.919417 0 0.422664
0.992623 0 0.49265
-0.999995 0 0.499995
0.655545 0 0.214869
0.987815 0 0.487889
--------
-0.971326 0 0.471737
-0.937424 0 0.439382
0.87507 0 0.382874
0.871881 0 0.380088
0.395936 0 0.0783828
-0.933632 0 0.435835
0.838681 0 0.351693
-0.998708 1 1.99742
0.558145 0 0.155763
0.99942 0 0.49942
--------
0.71534 0 0.255856
-0.848656 0 0.360108
0.998265 0 0.498267
0.550745 0 0.15166
0.990176 0 0.490224
-0.780889 0 0.304893
-0.406797 0 0.082742
-0.689777 0 0.237896
-0.94564 0 0.447117
0.811682 1 0.0177319
--------
-0.0474639 0 0.00112641
0.409479 1 0.174357
0.966613 0 0.467171
0.373231 0 0.0696508
0.38369 0 0.0736091
-0.994893 0 0.494906
0.349253 0 0.0609888
-0.944984 0 0.446498
-0.860769 0 0.370462
0.693844 0 0.24071
--------
-0.0263487 0 0.000347126
0.999829 1 1.4645e-008
0.979731 0 0.479936
-0.879707 0 0.386942
-0.994613 0 0.494628
0.293293 0 0.0430103
0.95355 0 0.454628
-0.999886 0 0.499886
-0.338467 0 0.05728
0.871751 0 0.379975
--------
-0.964512 0 0.465142
0.215148 0 0.0231444
0.57498 0 0.165301
0.991499 0 0.491535
0.903995 0 0.408603
0.936728 0 0.43873
0.744566 0 0.277189
-0.898546 0 0.403692
-0.541596 1 1.18826
0.958805 0 0.459653
--------
0.808781 0 0.327063
-0.997166 0 0.49717
-0.782815 0 0.3064
-0.901133 0 0.40602
0.992495 0 0.492523
0.947616 1 0.00137203
-0.966239 0 0.466809
0.881461 0 0.388487
0.923528 0 0.426452
0.0581265 0 0.00168935
--------
-0.70328 0 0.247301
-0.99379 0 0.493809
0.796231 0 0.316992
0.997735 0 0.497737
0.981598 0 0.481767
0.144047 0 0.0103748
0.995082 0 0.495094
0.38463 1 0.18934
-0.90174 0 0.406568
0.995923 0 0.495932
--------
-0.293675 0 0.0431225
-0.994825 0 0.494839
0.987204 0 0.487286
0.994288 0 0.494304
0.456286 0 0.104098
-0.094147 1 0.598579
0.590007 0 0.174054
0.585253 0 0.171261
0.679579 0 0.230914
0.282252 0 0.039833
--------
0.439112 1 0.157298
-0.924268 0 0.427136
0.869126 0 0.37769
0.0940021 0 0.0044182
0.997524 0 0.497527
0.992894 0 0.49292
-0.852599 0 0.363462
0.216401 0 0.0234147
-0.980476 0 0.480666
0.972438 0 0.472818
--------
0.899889 0 0.4049
-0.999589 0 0.499589
-0.878941 0 0.386268
0.201904 0 0.0203826
0.749591 0 0.280943
-0.24712 0 0.0305341
0.991746 1 3.40631e-005
0.989468 0 0.489523
0.967015 0 0.467559
0.736143 0 0.270953
--------
0.39971 0 0.0798841
-0.999958 0 0.499958
-0.56691 0 0.160693
0.977067 0 0.47733
0.987729 0 0.487804
-0.879863 0 0.387079
0.89768 1 0.00523467
0.991402 0 0.491439
0.815495 0 0.332516
0.860187 0 0.369961
--------
0.764692 1 0.027685
-0.999334 0 0.499334
-0.953199 0 0.454294
0.555837 0 0.154478
0.970769 0 0.471197
-0.54169 0 0.146714
0.447659 0 0.100199
0.792507 0 0.314034
0.469896 0 0.110401
0.897039 0 0.402339
--------
0.588378 0 0.173094
-0.238454 0 0.0284301
-0.892136 0 0.397953
-0.784923 0 0.308052
0.994765 1 1.37012e-005
-0.994172 0 0.494189
-0.659185 0 0.217263
-0.92679 0 0.42947
-0.917623 0 0.421016
0.491296 0 0.120686
--------
-0.556583 0 0.154892
0.762385 1 0.0282304
0.713857 0 0.254796
0.188061 0 0.0176835
-0.227096 0 0.0257863
-0.954049 0 0.455105
0.983636 0 0.48377
-0.999978 0 0.499978
0.249139 0 0.0310352
0.992716 0 0.492743
--------
0.769594 0 0.296138
-0.909408 0 0.413511
0.47712 1 0.136702
0.974728 0 0.475047
0.351344 0 0.0617214
-0.988396 0 0.488463
0.628008 0 0.197197
0.930343 0 0.432769
-0.667676 0 0.222896
-0.865731 0 0.374745
--------
0.84495 0 0.35697
-0.999771 0 0.499772
0.890673 0 0.396649
0.913463 1 0.00374429
0.961487 0 0.462229
-0.252003 0 0.0317528
0.99133 0 0.491368
0.997865 0 0.497868
0.853403 0 0.364148
0.770275 0 0.296662
--------
0.522979 0 0.136754
-0.999824 0 0.499824
0.53498 0 0.143102
0.993097 0 0.493121
0.99264 1 2.70846e-005
-0.966281 0 0.46685
0.90727 0 0.411569
0.875818 0 0.383529
-0.494057 0 0.122046
0.915621 0 0.419181
--------
0.613481 0 0.188179
-0.999856 0 0.499856
0.783681 0 0.307078
0.94129 0 0.443014
0.997166 1 4.01661e-006
-0.0360564 0 0.00065003
-0.734381 0 0.269658
0.811153 0 0.328984
0.331376 0 0.054905
0.513333 0 0.131755
--------
-0.536927 0 0.144145
-0.978408 0 0.478641
-0.0849429 0 0.00360765
0.754353 0 0.284525
0.977591 0 0.477842
-0.997995 0 0.497997
0.349624 1 0.211494
0.77046 0 0.296804
-0.952005 0 0.453157
0.945525 0 0.447009
--------
0.671862 0 0.225699
-0.466961 0 0.109026
0.7612 0 0.289713
-0.66398 0 0.220435
-0.71954 0 0.258869
0.974383 0 0.474711
